ID;KOD;NAZIV; CENA 
1;OP1;Curapor 7x5cm 32912;20
2;OP2;Curapor 10x8cm 32913;35
3;OP3;Curapor 10x25cm 32916;125
4;OP4;Dren torakalni bez mandrene CH16;400
5;OP5;Dren torakalni bez mandrene CH18;450
6;OP6;Dren torakalni bez mandrene CH20;500
7;OP7;Dren torakalni bez mandrene CH22;550
8;OP8;Dren torakalni bez mandrene CH24;605
9;OP9;Dren abdominalni CH16;200
10;OP10;Dren abdominalni CH18;250
11;OP11;Dren abdominalni CH20;300
12;OP12;Dren abdominalni CH22;350
13;OP13;Dren abdominalni CH24;390
14;OP14;Flaster Durapore 2.5cm x 9.14m a12;290
15;OP15;Flaster Durapore 5cmx9.14m a6;490
16;OP16;Gaza hidrofilna 10mx80cm;400
17;OP17;Hirurške kape;10
18;OP18;Kaljače 100-1;750
19;OP19;Kateter Foley CH14;133
20;OP20;Kateter Foley CH16;135
21;OP21;Kateter Foley CH18;130
22;OP22;Kateter Foley CH20;125
23;OP23;Kateter silik Foley pedijatr. 6CH;1035
24;OP24;Kateter silik Foley pedijatr. 8CH;1035
25;OP25;Kateter silik Foley pedijatr. 10CH ;1035
26;OP26;Maska, hiruška sa gumicom troslojna;5
27;OP27;Raucodrape Arthroscopy set for knee 33348;2622
28;OP28;Raucodrape Rectum-Set l 33325;3522
29;OP29;Raucodrape Smart C section set 33861;2855
30;OP30;Raucodrape Smart Universal Set 33801;1910
31;OP31;Rukavice hiru. sterilne 7;46
32;OP32;Rukavice hiru. sterilne 7.5;46
33;OP33;Rukavice hiru. Sterilne 8;46
34;OP34;Rukavice hiru. sterilne 8.5;46
35;OP35;Rukavice pregledne M;5
36;OP36;Rukavice pregledne L;5
37;OP37;Rukavice pregledne XL;5
38;OP38;Skalpel nožić 11 1/100;140
39;OP39;Skalpel nožić 15 1/100;140
40;OP40;Skalpel nožić 20 1/100;140
41;OP41;Skalpel nožić 21 1/100;140
42;OP42;Steri Drape 82x45cm, ref: 1050;645
43;OP43;Špric Nipro 2.5ml;10
44;OP44;Špric Nipro 5ml;15
45;OP45;Špric Nipro 10ml;25
46;OP46;Talasasta drenaža 40cm;1815
47;OP47;T-dren silik. CH14;1485
48;OP48;T-dren silik. CH16;1485
49;OP49;T-dren silik. CH18;2035
50;OP50;T-dren silik. CH20;2035
51;OP51;Vazelin, 250 ml;420
52;OP52;Vazelinska gaza 10x10 cm;50
53;OP53;Zavoj elastični 15cmx10m;985
54;OP54;Zavoj elastični 7,5cmx4.6 m COBAN;600
55;OP55;Zavoj Mollelast 10cmx20m;625
56;OP56;Zavoji, kaliko 6x5;31
57;OP57;Zavoji, kaliko 10x5;54
58;OP58;Zavoji, kaliko 12x5;53
59;OP59;Zavoji, kaliko 15x5;62
